dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",15.96802544593811,0.02245616912841797,0.6923076923076923,0.922077922077922,0.6871657754010696,0.9166666666666666,0.7927807486631016,0.9537414965986395,-0.24636651425493328,-0.06513312395665337,0.7272727272727273,0.9761904761904762,0.7272727272727273,0.9761904761904762,0.7272727272727273,0.8913043478260869,0.6470588235294118,0.8571428571428571,0.7272727272727273,0.9318181818181818,0.294289027441858,0.31365837370405286,1.6923076923076925,0.19480519480519481,,,,,,,,,,,,,,,,,,
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.5641025641025641,0.5454545454545454,0.5,0.5,0.5,0.5,-0.24623860987497354,-0.2479338842975207,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.4358974358974359,0.45454545454545453,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.0,
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.5641025641025641,0.5454545454545454,0.5,0.5,0.5,0.5,-0.24623860987497354,-0.2479338842975207,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.4358974358974359,0.45454545454545453,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.0,logreg
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.5641025641025641,0.5454545454545454,0.5,0.5,0.5,0.5,-0.24623860987497354,-0.2479338842975207,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.4358974358974359,0.45454545454545453,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.0,logreg_unregularized
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.717948717948718,0.7272727272727273,0.7098930481283423,0.7238095238095238,0.7098930481283422,0.7238095238095238,-0.20200710371587363,-0.19798532520830742,0.7727272727272727,0.7619047619047619,1.0,1.0,0.7391304347826086,0.7441860465116279,0.0,0.0,0.7555555555555555,0.7529411764705882,0.8423605271298515,0.8440388608248066,0.4358974358974359,0.45454545454545453,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,1.0,
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.717948717948718,0.7272727272727273,0.7098930481283423,0.7238095238095238,0.8101604278074865,0.7387755102040816,-0.18068437314739058,-0.20684747357836408,0.7727272727272727,0.7619047619047619,1.0,1.0,0.7391304347826086,0.7441860465116279,0.0,0.0,0.7555555555555555,0.7529411764705882,0.839799183474306,0.8598054869558117,0.4358974358974359,0.45454545454545453,,,,,,,,,,,,,,,,,1.0,logreg
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.717948717948718,0.7272727272727273,0.7098930481283423,0.7238095238095238,0.8101604278074865,0.7387755102040816,-0.180675188100187,-0.20684667070014942,0.7727272727272727,0.7619047619047619,1.0,1.0,0.7391304347826086,0.7441860465116279,0.0,0.0,0.7555555555555555,0.7529411764705882,0.8397279839018653,0.8597212224606706,0.4358974358974359,0.45454545454545453,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.717948717948718,0.7272727272727273,0.7098930481283423,0.7238095238095238,0.7540106951871658,0.8088435374149661,-0.19370375278611693,-0.16816151049560663,0.7727272727272727,0.7619047619047619,0.9545454545454546,0.9761904761904762,0.7391304347826086,0.7441860465116279,0.47058823529411764,0.4,0.7555555555555555,0.7529411764705882,0.6264005803415806,0.7253499968598007,0.48717948717948717,0.4025974025974026,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,2.0,
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8717948717948718,0.7012987012987013,0.8663101604278074,0.6976190476190476,0.8716577540106952,0.7775510204081633,-0.15228116619516466,-0.190194735394236,0.9090909090909091,0.7380952380952381,1.0,1.0,0.8695652173913043,0.7209302325581395,0.0,0.02857142857142857,0.8888888888888888,0.7294117647058823,0.7225597365667846,0.7929439457044115,0.4358974358974359,0.44155844155844154,,,,,,,,,,,,,,,,,2.0,logreg
42900,18,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8717948717948718,0.7012987012987013,0.8663101604278074,0.6976190476190476,0.8716577540106952,0.7775510204081633,-0.15222823667728053,-0.1901991621919469,0.9090909090909091,0.7380952380952381,1.0,1.0,0.8695652173913043,0.7209302325581395,0.0,0.02857142857142857,0.8888888888888888,0.7294117647058823,0.7222417950441093,0.7926804349864274,0.4358974358974359,0.44155844155844154,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
