dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",0.385770320892334,0.021983861923217773,0.8636363636363636,0.8804483188044832,0.6217057866604695,0.6296827603640041,0.8645363699744365,0.8694135490394338,-0.09938612848657362,-0.08483054948841065,0.26153846153846155,0.2782608695652174,0.7692307692307693,0.808695652173913,0.7391304347826086,0.7111111111111111,0.8036253776435045,0.7979651162790697,0.38636363636363635,0.4,0.40219277134574233,0.4009558744066002,0.5429292929292929,0.44707347447073476,,,,,,,,,,,,,,,,,,
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8358585858585859,0.8567870485678705,0.5,0.5,0.5,0.5,-0.13763701085644486,-0.12270300197422804,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925917851217397,0.5925917851217398,0.8358585858585859,0.8567870485678705,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.0,
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8358585858585859,0.8567870485678705,0.5,0.5,0.5,0.5,-0.13763701085644486,-0.12270300197422804,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925917851217397,0.5925917851217398,0.8358585858585859,0.8567870485678705,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.0,logreg
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8358585858585859,0.8567870485678705,0.5,0.5,0.5,0.5,-0.13763701085644486,-0.12270300197422804,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925917851217397,0.5925917851217398,0.8358585858585859,0.8567870485678705,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.0,logreg_unregularized
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8358585858585859,0.8567870485678705,0.5,0.5,0.6564722286776667,0.733164812942366,-0.12560965017867726,-0.10080995007728814,0.0,0.0,0.4307692307692308,0.5826086956521739,0.0,0.0,0.8821752265861027,0.8837209302325582,0.0,0.0,0.4819877860291422,0.4905424634625571,1.0328282828282829,0.6973848069738481,0.6973848069738481,1.0328282828282829,0.6973848069738481,1.0328282828282829,0.6973848069738481,1.0328282828282829,0.6973848069738481,1.0328282828282829,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,0.8567870485678705,0.8358585858585859,1.0,
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8358585858585859,0.8567870485678705,0.5,0.5,0.6564722286776667,0.733164812942366,-0.12523874935909365,-0.1008624789122772,0.0,0.0,0.4307692307692308,0.5826086956521739,0.0,0.0,0.8821752265861027,0.8837209302325582,0.0,0.0,0.49155608329226724,0.4998742134643048,1.0328282828282829,0.6973848069738481,,,,,,,,,,,,,,,,,1.0,logreg
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8358585858585859,0.8567870485678705,0.5,0.5,0.6564722286776667,0.733164812942366,-0.12560916974364295,-0.10080995011526984,0.0,0.0,0.4307692307692308,0.5826086956521739,0.0,0.0,0.8821752265861027,0.8837209302325582,0.0,0.0,0.4820073174643069,0.4905616496905649,1.0328282828282829,0.6973848069738481,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8383838383838383,0.8717310087173101,0.6622356495468278,0.7368490899898887,0.7521031838252381,0.7793225480283112,-0.11808133634276333,-0.09418094815537263,0.4,0.5478260869565217,0.9846153846153847,0.9391304347826087,0.5098039215686274,0.5526315789473685,0.32326283987915405,0.3125,0.4482758620689655,0.5502183406113537,0.4565680249265016,0.4626605649843968,0.5909090909090909,0.676214196762142,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,2.0,
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8383838383838383,0.8717310087173101,0.6622356495468278,0.7368490899898887,0.7489890773878689,0.7817429221435794,-0.1175646472850259,-0.09469325879550658,0.4,0.5478260869565217,0.9846153846153847,0.9391304347826087,0.5098039215686274,0.5526315789473685,0.32326283987915405,0.3125,0.4482758620689655,0.5502183406113537,0.47148910919299447,0.4774406508393017,0.5909090909090909,0.676214196762142,,,,,,,,,,,,,,,,,2.0,logreg
thorax,90,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.8383838383838383,0.8717310087173101,0.6622356495468278,0.7368490899898887,0.7489890773878689,0.7817429221435794,-0.11771989242527271,-0.09442734601921624,0.4,0.5478260869565217,0.9846153846153847,0.9391304347826087,0.5098039215686274,0.5526315789473685,0.32326283987915405,0.3125,0.4482758620689655,0.5502183406113537,0.4588171043789948,0.46477081542274845,0.5909090909090909,0.676214196762142,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
