dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,test_wloss,train_wloss,stage,clf_variant
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",0.14902877807617188,0.007216930389404297,0.9176954732510288,0.9065040650406504,0.7593577981651376,0.7758248535306815,0.8785321100917431,0.904084010004454,-0.07361191334648581,-0.0664737151056304,0.34469459668609853,0.32530515860780007,0.448559670781893,0.38414634146341464,,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.8597560975609756,0.5,0.5,0.5,0.5,-0.0936922405583586,-0.12057555026769778,0.5848772139013693,0.5848772139013694,0.897119341563786,0.8597560975609756,0.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.8597560975609756,0.5,0.5,0.7488990825688073,0.7016137321410216,-0.08187071171711408,-0.10303788497780159,0.5225562379704407,0.5034953809344549,0.4979423868312757,0.7804878048780488,1.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.8597560975609756,0.5,0.5,0.7488990825688073,0.7016137321410216,-0.08129193613310404,-0.10316255057547337,0.5341496695197924,0.5159815833578327,0.4979423868312757,0.7804878048780488,1.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8930041152263375,0.8821138211382114,0.7455963302752293,0.7070613629355536,0.8198165137614679,0.7842703943536506,-0.07446479593037465,-0.0926549039035953,0.46416137827662296,0.4559416817736707,0.5596707818930041,0.6016260162601625,2.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8930041152263375,0.8821138211382114,0.7455963302752293,0.7070613629355536,0.8255045871559633,0.7831054921711722,-0.07387584401396173,-0.09347615491705057,0.48911410626126484,0.47821746310148927,0.5596707818930041,0.6016260162601625,2.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9135802469135802,0.8902439024390244,0.6331192660550459,0.6147599958885805,0.8477981651376146,0.8143694110391613,-0.07150646708069121,-0.08495776405103982,0.42820134600054843,0.4220785674780431,0.3786008230452675,0.6097560975609755,3.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9135802469135802,0.8902439024390244,0.6331192660550459,0.6147599958885805,0.8624770642201836,0.821341693219584,-0.06929983224213755,-0.08544204142209388,0.46150550259048934,0.4507369157023309,0.5596707818930041,0.6016260162601625,3.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9094650205761317,0.8902439024390244,0.6131192660550459,0.6147599958885805,0.8551376146788991,0.8633638263610511,-0.07656668455933091,-0.0786189577879209,0.4012733523677129,0.3840015027166611,0.3868312757201646,0.42886178861788615,4.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9012345679012346,0.8902439024390244,0.6793577981651376,0.6572104018912529,0.8335779816513762,0.8695823483057525,-0.07540420572117479,-0.07919739396978002,0.43131578180832375,0.41637554138141214,0.3868312757201646,0.42886178861788615,4.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.8922764227642277,0.7301834862385321,0.7251002158495221,0.8688073394495412,0.8871929283585158,-0.07180620168327852,-0.07709218624287842,0.38393626140057885,0.3641228441115502,0.3374485596707819,0.3597560975609756,5.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.8922764227642277,0.7301834862385321,0.7251002158495221,0.8621100917431191,0.8874841539041354,-0.07107579699235338,-0.0771616987194223,0.41883679915573413,0.40191119473568243,0.3374485596707819,0.3597560975609756,5.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8765432098765432,0.9004065040650406,0.7187155963302753,0.7904717853839038,0.8568807339449541,0.8998184123068489,-0.08027733232787418,-0.07185773866087455,0.3518310313111765,0.34610114851221696,0.34567901234567905,0.3556910569105691,6.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.8983739837398373,0.6770642201834862,0.6861959091376297,0.870183486238532,0.8965978003905848,-0.07711722140973003,-0.07176324621824903,0.3939926186633496,0.38776824404957183,0.34567901234567905,0.3556910569105691,6.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.9085365853658537,0.7301834862385321,0.7709425429129406,0.8453211009174312,0.901908383869531,-0.07669627612230358,-0.07000216650915377,0.3581949928149217,0.3387333058439709,0.47736625514403297,0.40447154471544716,7.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.9085365853658537,0.7301834862385321,0.7709425429129406,0.8668807339449541,0.908743618734368,-0.07660677827678736,-0.06965965797200611,0.38872926818524783,0.37956330021262696,0.3580246913580247,0.36585365853658536,7.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.9085365853658537,0.7301834862385321,0.7709425429129406,0.8535779816513762,0.9078699420975092,-0.0765653937264644,-0.06947677448599172,0.35321691263637733,0.3326655967552519,0.4609053497942387,0.3719512195121951,8.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.9085365853658537,0.7301834862385321,0.7709425429129406,0.8730275229357799,0.9136087984376606,-0.07614358190324037,-0.06889804604790224,0.38419321660630035,0.37617558884083035,0.32921810699588483,0.33333333333333337,8.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8930041152263375,0.9105691056910569,0.7455963302752293,0.8085106382978724,0.846697247706422,0.9046321992667969,-0.07263322085285294,-0.06654872890593791,0.34098867163444463,0.3289580567375872,0.48559670781893005,0.4146341463414634,9.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.9085365853658537,0.6947706422018348,0.7406208243396033,0.8710091743119266,0.9119984924795287,-0.07420958802772859,-0.06718418370621804,0.3806716453060948,0.3724030045185798,0.37448559670781895,0.3556910569105691,9.0,logreg
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9176954732510288,0.9065040650406504,0.7593577981651376,0.7758248535306815,0.8785321100917431,0.904084010004454,-0.07361191334648581,-0.0664737151056304,0.34469459668609853,0.32530515860780007,0.448559670781893,0.38414634146341464,10.0,
thorax,1,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9094650205761317,0.9085365853658537,0.7370642201834863,0.7648781991982732,0.8797247706422018,0.9135231438654197,-0.07247019097573268,-0.0664397531424535,0.3817170167912551,0.36886853555541205,0.3662551440329218,0.39227642276422764,10.0,logreg
