dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",2.2284722328186035,0.01444101333618164,0.5384615384615384,0.922077922077922,0.5775401069518716,0.9,0.5240641711229946,0.948936170212766,-0.397948717948718,-0.062337662337662345,0.8823529411764706,1.0,0.8823529411764706,1.0,0.4838709677419355,0.8867924528301887,0.2727272727272727,0.8,0.625,0.94,0.33319758225570567,0.2812706863197516,0.923076923076923,0.07792207792207792,,,,,,,,,,,,,,,,,,
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.4358974358974359,0.6103896103896104,0.5,0.5,0.5,0.5,-0.276338380234484,-0.23781413391803005,1.0,1.0,1.0,1.0,0.4358974358974359,0.6103896103896104,0.0,0.0,0.6071428571428571,0.7580645161290323,0.9645476589143228,0.9645476589143236,0.5641025641025641,0.38961038961038963,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.0,
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.4358974358974359,0.6103896103896104,0.5,0.5,0.5,0.5,-0.276338380234484,-0.23781413391803005,1.0,1.0,1.0,1.0,0.4358974358974359,0.6103896103896104,0.0,0.0,0.6071428571428571,0.7580645161290323,0.9645476589143228,0.9645476589143236,0.5641025641025641,0.38961038961038963,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.0,logreg
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.4358974358974359,0.6103896103896104,0.5,0.5,0.5,0.5,-0.276338380234484,-0.23781413391803005,1.0,1.0,1.0,1.0,0.4358974358974359,0.6103896103896104,0.0,0.0,0.6071428571428571,0.7580645161290323,0.9645476589143228,0.9645476589143236,0.5641025641025641,0.38961038961038963,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.0,logreg_unregularized
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.7402597402597403,0.7072192513368984,0.7390070921985815,0.7072192513368983,0.7390070921985816,-0.2390436235870314,-0.18540693232895694,0.8235294117647058,0.7446808510638298,1.0,1.0,0.6086956521739131,0.813953488372093,0.0,0.0,0.7,0.7777777777777778,0.7930412477587596,0.8006645434149807,0.5641025641025641,0.38961038961038963,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,1.0,
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.7012987012987013,0.713903743315508,0.6648936170212766,0.8008021390374331,0.7439716312056739,-0.19948248418906567,-0.20140086586288997,0.8823529411764706,0.8297872340425532,1.0,1.0,0.6,0.7222222222222222,0.0,0.0,0.7142857142857143,0.7722772277227723,0.8035055432416932,0.8426097273655788,0.5641025641025641,0.38961038961038963,,,,,,,,,,,,,,,,,1.0,logreg
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.7012987012987013,0.713903743315508,0.6648936170212766,0.8008021390374331,0.7439716312056739,-0.1994747034027516,-0.20139780561894638,0.8823529411764706,0.8297872340425532,1.0,1.0,0.6,0.7222222222222222,0.0,0.0,0.7142857142857143,0.7722772277227723,0.8033745698185822,0.8425124729721887,0.5641025641025641,0.38961038961038963,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.8051948051948052,0.6818181818181819,0.7680851063829788,0.7820855614973261,0.8319148936170213,-0.23979085982995224,-0.14362640843477084,1.0,0.9361702127659575,1.0,1.0,0.5483870967741935,0.7857142857142857,0.0,0.0,0.7083333333333334,0.8543689320388349,0.5462681078754064,0.6257631386002185,0.5641025641025641,0.38961038961038963,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,0.38961038961038963,0.5641025641025641,2.0,
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.7435897435897436,0.7792207792207793,0.7593582887700534,0.7588652482269503,0.839572192513369,0.8099290780141845,-0.18975801178290294,-0.17142901259190213,0.8823529411764706,0.851063829787234,1.0,1.0,0.6521739130434783,0.8,0.045454545454545456,0.0,0.75,0.8247422680412371,0.6555300187784715,0.7329318851514462,0.5384615384615384,0.38961038961038963,,,,,,,,,,,,,,,,,2.0,logreg
42900,47,"{'score_set': '(-1, 1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-1, 1)",1,bisect,"('calibration_method', 'isotonic')",,,0.7435897435897436,0.7792207792207793,0.7593582887700534,0.7588652482269503,0.839572192513369,0.8099290780141845,-0.18974510401873085,-0.1714267968040616,0.8823529411764706,0.851063829787234,1.0,1.0,0.6521739130434783,0.8,0.045454545454545456,0.0,0.75,0.8247422680412371,0.6549890684790665,0.7324622848034001,0.5384615384615384,0.38961038961038963,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
