dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,test_wloss,train_wloss,stage,clf_variant
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",0.21370410919189453,0.010998964309692383,0.897119341563786,0.9166666666666666,0.7088870431893688,0.7982287665386256,0.8433554817275748,0.9205612462654716,-0.07756289635504623,-0.06281271566661226,0.2679125068198936,0.3038659213675022,0.5185185185185185,0.34959349593495936,,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.5,0.5,-0.10230719515867248,-0.11615110053539561,0.5687008669370754,0.5687008669370754,0.8847736625514403,0.8658536585365854,0.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.6802325581395349,0.7274861288945796,-0.09604656742141045,-0.09604402141582394,0.4817219612630606,0.4727274675186055,0.6995884773662552,0.6808943089430894,1.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.6802325581395349,0.7274861288945796,-0.09491583780189192,-0.09618677480346678,0.4960158030548947,0.487442045331783,0.6995884773662552,0.6808943089430894,1.0,logreg
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8724279835390947,0.8922764227642277,0.6949335548172757,0.7265258215962441,0.748421926910299,0.8122599231754162,-0.09030986845151212,-0.08505514398158665,0.4095447627927997,0.4181336911796766,0.654320987654321,0.5548780487804879,2.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8724279835390947,0.8922764227642277,0.6949335548172757,0.7265258215962441,0.7441860465116279,0.8147851757006687,-0.08870292063498468,-0.08548601500045488,0.4372415360092793,0.4445402314953489,0.654320987654321,0.5548780487804879,2.0,logreg
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9012345679012346,0.8963414634146342,0.5869601328903654,0.632842509603073,0.7539036544850497,0.8516858728126333,-0.08382107486524912,-0.07842645164318315,0.35632302298216567,0.3832857334775843,0.6131687242798354,0.4939024390243903,3.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9012345679012346,0.8963414634146342,0.5869601328903654,0.632842509603073,0.7569767441860464,0.8632451273296343,-0.08291956439709972,-0.07779700554531264,0.3912670243805727,0.41246792361383616,0.6666666666666666,0.4735772357723578,3.0,logreg
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9012345679012346,0.8943089430894309,0.5869601328903654,0.6252667520273154,0.7862126245847175,0.8910406885758998,-0.08373719841410474,-0.07426170113223932,0.3248652110854547,0.35039733254481104,0.5185185185185186,0.3638211382113821,4.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9012345679012346,0.8943089430894309,0.5869601328903654,0.6252667520273154,0.7977574750830564,0.893761559254517,-0.08303282494922344,-0.07419997393602108,0.36056694597855576,0.3860060807928751,0.5185185185185186,0.3638211382113821,4.0,logreg
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8724279835390947,0.9044715447154471,0.6483388704318936,0.75917626973965,0.8292358803986711,0.9030267463366055,-0.0839757861590433,-0.07141844479070605,0.29382752529328393,0.33413326307923047,0.3991769547325103,0.3292682926829268,5.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8806584362139918,0.9044715447154471,0.6374584717607974,0.7143619291506615,0.818936877076412,0.9113494095888462,-0.08209619076329526,-0.07085020177382345,0.33908519712575064,0.37218725942698583,0.3991769547325103,0.3292682926829268,5.0,logreg
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8765432098765432,0.9004065040650406,0.7127906976744186,0.7952411438326932,0.83421926910299,0.9100512163892446,-0.08144859490447205,-0.0702022979262927,0.28613272703715675,0.32726067761856015,0.4156378600823045,0.32113821138211385,6.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8765432098765432,0.9044715447154471,0.6351328903654485,0.7143619291506615,0.8250830564784053,0.9166133162612037,-0.08022213865928364,-0.06907559537264724,0.333192443265046,0.3666528711471334,0.40329218106995884,0.3170731707317073,6.0,logreg
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8930041152263375,0.9105691056910569,0.7220930232558139,0.7755014938113529,0.8187707641196014,0.9147638355384834,-0.08044371047098796,-0.06746157524662705,0.2835682247696263,0.31388812725578763,0.5637860082304527,0.3617886178861789,7.0,
thorax,37,"{'score_set': (1,), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.9085365853658537,0.6731727574750831,0.748719590268886,0.8284883720930232,0.9250960307298336,-0.07971166595955163,-0.06686026891427171,0.3266377078642289,0.3563301229302731,0.5020576131687243,0.3130081300813008,7.0,logreg
